775,Reporting Analyst,    SimplePart,"Atlanta, GA",,"Data warehouse, dashboards, reports). Experience working with data in Microsoft SQL Server. You will be part of a team of analysts and data scientists tasked..."
776,Intern - Junior Data Scientist (Perfect Execution),        Vertiv Co.,"Westerville, OH",,"Intern - Junior Data Scientist (Perfect Execution). Tracking data for analysis. Mar 30, 2017, 11:15:02 AM...."
777,Associate Scientist,"        DPT Laboratories, Ltd","San Antonio, TX 78215",,Treats numerical data throughout chemical analysis by. Analytical review of data to ensure calculations is. Performs a wide variety of laboratory analyses to....
778,Laboratory Technician,    Biomedical Research Institute,"Rockville, MD 20852",,"Data collection and analysis. The Biomedical Research Institute of Rockville, MD is home to the Schistosomiasis Resource Center (SRC), an NIH-funded laboratory..."
779,Machine Learning Scientist,        Huawei,"Santa Clara, CA",,"The Big Data Intelligence Group is looking for a Machine Learning Scientist, to develop and apply algorithms and models in areas like nature language processing..."
780,Research Scientist,        Wellnext,"Santa Cruz, CA 95060",,"Able to design and implement research studies, interpret data, understand application of statistics. Under the supervision of the Director of Research &..."
781,Research Analyst (Mixed Methods),"    Technomic, Inc.","Chicago, IL 60606 (Loop area)",,Provides editorial content and data analysis. Compiles data on client-specific projects using multiple databases and resources....
782,Research Scientist,"    Vapotherm, Inc","Exeter, NH",,"Projects may include bench and clinical studies or scientific data compilations to demonstrate clinical efficacy, therapeutic advantage, financial impact, or..."
783,"Research Scientist of Special Projects, World Trade Center Health Registry",        DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$85,211 - $110,522 a year","Maintain confidentiality of identifiable data. Supervise at least one City Research Scientist analyzing data, preparing manuscripts and presentations, and..."
784,Geologist or Scientist - Entry to Mid Level - Environmental Remediation,        Groundwater & Environmental Services,"Irmo, SC",,"Geologist or Scientist - Entry to Mid Level - Columbia, South Carolina. Geologist or Scientist - Entry to Mid Level - C olumbia, South Carolina...."
785,Machine Learning Engineer,    Diffbot,"Mountain View, CA",,"About Us At Diffbot, we believe that access to structured information will be the critical resource for the coming wave of intelligent applications—for"
786,Statistician,    Ukpeagvik Iñupiat Corporation/Bowhead Family of Co...,"Washington, DC",,"Provide statistical support for sample design, data collection, weighting procedures, handling missing data, business intelligence, and data analytics...."
787,Research Data Analyst,        Johns Hopkins University,"Baltimore, MD",$22.06 - $30.37 an hour,"The data analyst will lead the organization and management of the data from three cohort studies, implementing protocols for data cleaning, documentation, and..."
788,Senior Business Research Analyst,        Raytheon,"McLean, VA",,"The candidate must identify, relate, and portray their business data to Client units and managers. The candidate will strategize, research, plan, and coordinate..."
789,Analytical Scientist,        Celanese,"Florence, KY",,"Providing technical data and support to R&D, Manufacturing, Celanese sister divisions, and/or external customers...."
790,Director of Business Intelligence and Analytics,        Zipcar,"Boston, MA 02210 (South Boston area)",,"Statistical analyses, data visualization, data mining, and data cleansing/transformation. He/she will manage a team of business analysts, data engineers and..."
791,Scientist,        Eurofins,"Lexington, MA",,"Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a Scientist in Lexington, MA...."
792,Research Technologist,        Penn State University,"University Park, PA",,"Staffed by >20 interdisciplinary scientists and engineers, we are passionate about education and collaborative problem solving. Vice President for Research...."
793,Statistical Analyst,        DISYS,"Bellevue, WA",,"Big data experience is preferred. Intermediate knowledge of SQL, preferably in a big Data environment. Past experiences developing online algorithms used for..."
794,Senior Persistent Infrared (PIR) Scientist,    Radiance Technologies Inc.,"Dayton, OH",,"The OPIR Scientist will lead research efforts related to the exploitation of data from Persistent Infrared (PIR) sensors, sensor characterization studies,..."
795,"Dairy Scientist | Irvine, CA",    Dairy Management Inc.,United States,,"Designing and executing protocols, evaluating data, quality improvements and equipment/product/field validation...."
796,Research Associate I,        Lonza,"Durham, NC",,Evaluates data against defined criteria/specifications. The incumbent will be also work closely with scientists in design and implementation of research...
797,Quantitative Researcher: Sensors,        The Climate Corporation,"San Francisco, CA",,"Experience building automated data analysis and reporting systems. Retrieve datasets, perform data QC, filtering, and subsampling as needed...."
798,Intern - Pharmaceutical Process Technology (PPT),        Patheon Inc.,"Bend, OR",,"Assists with the recording, analyzing, evaluating, interpreting and summarizing technical data. Assists scientists with experimental planning, execution,..."
799,"Data Scientist, Marketing Analytics",        Paypal,"San Jose, CA",,
800,Data Scientist - Big Data & Analytics,        KPMG,"New York, NY 10154"
801,Data Scientist Intern,    Emerge Media,"Chicago, IL 60607"
802,Principal-Data Scientist - BIG DATA,        AT&T,"Alpharetta, GA"
803,Scientist / Engineer,    INCA Engineering,"Arlington, VA"
804,Data Engineer,        Indeed,"Austin, TX 78731"
805,"Statistician R, SAS-AML Optimization",        Citi,"Tampa, FL 33646"
806,Lead Data Scientist,        Mitre Corporation,"Washington, DC 20024"
807,Data Scientist - Big Data,        The Washington Post,"Washington, DC 20005"
808,Machine Learning Engineer,        Cambridge Consultants Ltd,"Boston, MA"
809,IT Requirements/ Data Scientist -OUSDI-HCMO-DCIPS,        Red Gate Group,"Arlington, VA"
810,Senior Machine Learning Engineer,    Meta Company,"San Mateo, CA"
