773,"Scientist III, Genome Engineering",    Zymergen,"Emeryville, CA 94608",,"Scientist III, Genome Engineering. The Senior Scientist will manage and grow a team of 2-10 people. Competent in using statistics to strengthen experimental..."
774,Lead Molecular Technologist,        Clinical Pathology Laboratories,"Austin, TX",,"Excellent attention to detail and ability to collect and analyze data using graphs, tables, charts, and mathematical calculations...."
775,"Applied Research Scientist, Speech Recognition Language Modeling",        Facebook,"Menlo Park, CA",,"Experts in language modeling and have experience working on vast quantities of data,. Facebook is seeking a Speech Recognition Research Scientist to join our..."
776,Market Research Analyst,        Weatherford,"Houston, TX 77056 (Galleria-Uptown area)",,JOB DESCRIPTION JOB SCOPE: The Market Research Analyst is responsible for research and analysis of industry and market trends for all business units of
777,Analyst II Materials & Planning,        Kollmorgen,"Carlsbad, CA",,"Able to analyze and evaluate spend data from imperfect historical data, and to develop logical sourcing strategies and fact-based options...."
778,"Senior Data Scientist, Ad-Tech",        Dailymotion,"New York, NY",,"As Senior Data Scientist, Ad-Tech you will:. Become a strong member of a global team of Data Scientists with Ad-Tech experience...."
779,Quantitative Analyst,        BB&T,"Winston-Salem, NC",,"Three years of SAS experience with demonstrated application to large data problems of Data Step, SQL, SAS Macros, and relevant statistical procedures...."
780,Software Engineer - Machine Learning,    Affirm,"San Francisco, CA 94126 (Financial District area)",,"Deep understanding and experience with data engineering, data analysis, and statistical modeling, in the development of a real-time service...."
781,Computational Genomics Specialist,"    Medical Science & Computing, Inc.","Bethesda, MD",,Experience with variation analysis from next-generation sequencing data including GWAS analysis. Experience solving problems and bottlenecks associated with...
782,Quantitative Analyst,        Bremer Bank,"Saint Paul, MN",,Responsible for constructing and maintaining econometric models with a focus on regression and time series data analysis....
783,Research Scientist I,        CHARLES RIVER LABORATORIES,"Ashland, OH",,"Serve as a scientist in the conduct of assigned nonclinical research studies of basic to moderate complexity, to include study management, interpretation and..."
784,Senior Research Scientist I,    Exelixis Inc.,"South San Francisco, CA 94080",,"Perform research experiments, analyzing data. Presents data and reports on project status at individual, group, departmental and organizational meetings...."
785,Research Analyst,        IBM,"United, WV",,"Data manipulation and descriptive analysis. Data is the world's natural resource for the next century. We use the latest technologies, tools, and techniques to..."
786,Quantitative Analyst,        Apex Systems Inc,"San Francisco, CA",,"The job includes providing data analysis and data management expertise for the optimization of data used in modeling, programming support for model pro forma..."
787,Scientist,        Eurofins,"Lexington, MA",,"Scientist responsibilities include, but are not limited to, the following :. Eurofins Lancaster Laboratories PSS is searching for a Scientist in Lexington, MA...."
788,"Research Scientist of Special Projects, World Trade Center Health Registry",        DEPT OF HEALTH/MENTAL HYGIENE,"Queens, NY","$85,211 - $110,522 a year","Maintain confidentiality of identifiable data. Supervise at least one City Research Scientist analyzing data, preparing manuscripts and presentations, and..."
789,Research Analyst,        Fleishman-Hillard,"St. Louis, MO",,Ability to analyze data and extract the most salient points that provide important audience or market insights....
790,Research Scientist,        ZOLL,"San Jose, CA",,"Makes detailed observations, analyzes data and interprets results. ZOLL has an open position for a *Research Scientist*...."
791,Machine Learning Engineer,    Diffbot,"Mountain View, CA",,"About Us At Diffbot, we believe that access to structured information will be the critical resource for the coming wave of intelligent applications—for"
792,Report Analyst / Developer,    RISC Networks,"Austin, TX 78731",,Candidate will also work daily with complex relational datasets interfacing closely with data scientists and programmers....
793,Research Technologist,        Penn State University,"University Park, PA",,"Staffed by >20 interdisciplinary scientists and engineers, we are passionate about education and collaborative problem solving. Vice President for Research...."
794,Analytical Scientist,        Celanese,"Florence, KY",,"Providing technical data and support to R&D, Manufacturing, Celanese sister divisions, and/or external customers...."
795,Scientist,"    Foundation Medicine, Inc.","Cambridge, MA",,"Experience with writing code for genomic data analysis. Knowledge of cancer genomics, oncology, genomics, and NGS data analysis...."
796,Director of Business Intelligence and Analytics,        Zipcar,"Boston, MA 02210 (South Boston area)",,"Statistical analyses, data visualization, data mining, and data cleansing/transformation. He/she will manage a team of business analysts, data engineers and..."
797,Research Scientist,        Wellnext,"Santa Cruz, CA 95060",,"Able to design and implement research studies, interpret data, understand application of statistics. Under the supervision of the Director of Research &..."
798,Medicinal Chemists,    National Center for Advancing Translational Scienc...,"Rockville, MD",,"The NIH Chemical Genomic Center (NCGC) is looking for Research Scientists for our Rockville, Maryland location with expertise in organic synthesis and medicinal..."
799,Process Development Associate Scientist / Senior Associate Scientist,    Nohla Therapeutics,"Seattle, WA",,Data entry into spreadsheets and organization/manipulation of multi-parameter data sets. Associate Scientist) relevant laboratory experience;...
800,Machine Learning Engineer,    Nauto,"Palo Alto, CA",,"As a deep learning engineer at Nauto, you will apply neural networks and advanced machine learning to both real-time embedded systems and large scale data..."
801,Spatial Statistical Modeler,        Travelers,"Hartford, CT 06120 (Clay Arsenal area)",,"Understanding of advanced statistics underlying data models. Demonstrates intermediate to strong ability and knowledge of database principles, data profiling,..."
802,"Research Associate, Immunotherapy",    abpro,"Woburn, MA 01801",,"Data analysis and presenting in team meeting. In this role, you will work with scientists to develop immunotherapy drugs to address unmet medical needs in the..."
